"","State","Population","V1","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper","est_inf_mn_pop","est_inf_lwr_pop","est_inf_upr_pop"
"3393","Indiana",6485530,19774,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.44022480285017,NA,NA,NA,0,0,0,0,0,0
"3394","Indiana",6485530,19775,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.23302377188609,NA,NA,NA,2.23713984710114,0,13.3824415068892,0.0344943257852657,0,0.206343066902616
"3395","Indiana",6485530,19776,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.8971078481168,NA,NA,NA,2.35340855978272,0,13.2026331647408,0.0362870661269429,0,0.203570612806367
"3396","Indiana",6485530,19777,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.42239404279771,NA,NA,NA,2.30581638747115,0,13.0275435289302,0.0355532452624712,0,0.20087091616152
"3397","Indiana",6485530,19778,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.80383414192463,NA,NA,NA,2.31634662171257,0,13.367002306626,0.0357156103157733,0,0.206105010795201
"3398","Indiana",6485530,19779,2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",5.02267611772092,NA,NA,NA,2.4508949407359,0,13.1276396180971,0.0377902028166688,0,0.20241429178644
"3399","Indiana",6485530,19780,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",5.0607450309995,NA,NA,NA,0,0,0,0,0,0
"3400","Indiana",6485530,19781,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.91984498352042,NA,NA,NA,0,0,0,0,0,0
"3401","Indiana",6485530,19782,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.63044663492022,NA,NA,NA,0.199156816187194,0,1.1913445852645,0.00307078706269486,0,0.0183692710582558
"3402","Indiana",6485530,19783,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.25901305766263,NA,NA,NA,1.00163454066112,0,4.73845884994673,0.0154441432028087,0,0.0730620142061903
"3403","Indiana",6485530,19784,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.90311366797035,NA,NA,NA,3.62662643381248,0,15.4816269877995,0.0559187365383011,0,0.23871028254899
"3404","Indiana",6485530,19785,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.65995589430443,NA,NA,NA,10.2545418829529,0,38.9383929198929,0.158114169280736,0,0.600388756507069
"3405","Indiana",6485530,19786,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.58626651360495,NA,NA,NA,22.836030841553,0.915985571134667,73.473429575111,0.352107396643806,0.01412352685339,1.13288242557063
"3406","Indiana",6485530,19787,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.68345003702091,NA,NA,NA,36.609002960491,3.64324477540051,87.3732763035415,0.564472031745917,0.0561749737554296,1.34720333270437
"3407","Indiana",6485530,19788,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.89909212644933,NA,NA,NA,47.3805164021863,11.9033125377114,87.2694303826727,0.730557354636958,0.183536465604375,1.34560213864823
"3408","Indiana",6485530,19789,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.15186875256408,NA,NA,NA,57.995943868726,29.9384464570136,92.5532737336187,0.894235997192612,0.461619119131568,1.42707340392564
"3409","Indiana",6485530,19790,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.3747548074421,NA,NA,NA,74.2813145812001,50.3615751583512,132.728934616679,1.14533915626325,0.776522121682441,2.04653952131405
"3410","Indiana",6485530,19791,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.55336199275526,NA,NA,NA,98.8299880392136,50.2730522819723,216.919843487923,1.52385368719617,0.775157192734785,3.34467412051017
"3411","Indiana",6485530,19792,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.69398832181913,NA,NA,NA,136.832604239955,50.667322007816,302.581166158082,2.10981375831975,0.781236414106727,4.66548094231438
"3412","Indiana",6485530,19793,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.78527226799685,NA,NA,NA,190.692672606363,58.4787997248392,382.090305720173,2.94027893797983,0.901681122820173,5.89142761995046
"3413","Indiana",6485530,19794,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",4.78796442227134,NA,NA,NA,257.908368295267,102.050901548323,472.944944108211,3.97667373823368,1.57351676036227,7.2923098668607
"3414","Indiana",6485530,19795,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",4.63596556321145,"observed",2.72788965121278,0.797115552351778,331.566039725712,166.782515474828,572.289204560552,5.11239697797577,2.57160965217689,8.82409308970203
"3415","Indiana",6485530,19796,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",4.24257548617892,"observed",3.72425815257705,0.460919524408857,405.396235957603,232.644682089498,675.946174280164,6.25078036733471,3.58713446841658,10.4223737193439
"3416","Indiana",6485530,19797,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",3.51465130174547,"observed",5.36717973364921,0.741323169116404,469.84129672847,290.687708785431,750.583121509757,7.24445491314465,4.4820964329119,11.5731963541878
"3417","Indiana",6485530,19798,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",2.37966210442286,"observed",7.92532322697013,1.31564239957069,527.615925561518,356.13160669644,805.832842893799,8.13527846701068,5.49117198897299,12.4250885107894
"3418","Indiana",6485530,19799,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",0.794408317655062,"observed",11.6641957622639,2.15096478975535,600.181436883424,427.126016536775,901.830281613168,9.25416175522161,6.5858305572062,13.9052672890753
"3419","Indiana",6485530,19800,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-1.26380570235839,"observed",16.7850269003959,2.90908469481659,720.168468951951,492.304277954825,1253.89043470072,11.1042346416091,7.5908102800361,19.3336617778458
"3420","Indiana",6485530,19801,2020-03-12,4.42038492063492,2.7,8,1,1,1,1,1,1,0,0,0,4.42038492063492,2.7,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-3.79846048139932,"observed",23.4379653692571,2.94565569628644,908.04223787978,515.618181124375,1735.26995474092,14.0010490720077,7.95028596158487,26.7560238676087
"3421","Indiana",6485530,19802,2020-03-13,8.84678564213564,6,14.1111111111111,2,2,2,2,2,2,0,0,0,4.42640072150072,2.72694805194805,8.44583333333333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-6.79073477619551,"observed",31.8897872368986,2.63624258529356,1159.41781176281,544.432431712785,2172.97889960115,17.8769940430899,8.3945711717128,33.5050319650229
"3422","Indiana",6485530,19803,2020-03-14,8.84678564213564,6,14.1111111111111,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-10.195060314521,"observed",42.8531925783746,2.68547028808725,1431.76817147195,678.5791884453,2484.35862287955,22.0763479850058,10.4629720076123,38.3061773344592
"3423","Indiana",6485530,19804,2020-03-15,13.2211716450216,9.42785714285714,18.7305194805195,3.30707662337662,3,3.83392857142857,3.22495054112554,3,3.66666666666667,0,0,0,4.374386002886,2.66666666666667,7.9,1.30707662337662,1,1.83392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-13.9354254418176,"observed",57.9030574913338,3.47726616190661,1675.05892439482,964.075012532702,2647.52076056203,25.8276335842224,14.8650150802279,40.8219645975276
"3424","Indiana",6485530,19805,2020-03-16,17.5598973665224,13,24.2520833333333,4.60946655844156,4.125,5.25056818181818,4.44834974747475,4,5,1,1,1,4.33872572150072,2.66590909090909,8.00277777777777,1.30238993506494,1,1.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-17.9089103112589,"observed",79.8770661896565,4.85422363241092,1858.34869282679,1334.19185366365,2757.10846832877,28.6537675845581,20.5718245642785,42.5116909231593
"3425","Indiana",6485530,19806,2020-03-17,26.2266668109668,20,34.1002777777778,6.60946655844156,6.125,7.25056818181818,6.44834974747475,6,7,1,1,1,8.66676944444444,6,13.4011111111111,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,"observed",-21.9936452747711,"observed",113.104760936439,7.05609507161825,2016.41087108028,1636.27178273705,2887.20031111172,31.0909188775671,25.229576961899,44.5175692828762
"3426","Indiana",6485530,19807,2020-03-18,33.9412131673882,26.625,43.0027777777778,7.91139613997114,7.3325,8.70035714285714,7.67140284992785,7.14285714285714,8.375,0,0,0,8.71454635642136,5.99772727272727,13.505,2.30192958152958,2,2.8,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,"observed",-26.0620283291635,"observed",163.074140454894,10.8637617487699,2221.86519083639,1707.87232222756,3333.7934710299,34.2588067719429,26.3335814070332,51.4035625620404
"3427","Indiana",6485530,19808,2020-03-19,43.0568319264069,34.7479166666667,53,10.2074937229437,9.5,11.1111111111111,9.88799570707071,9.27215909090909,10.6666666666667,0,0,0,13.2289270562771,9.5,19.1114583333333,3.29609758297258,3,3.8,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,"observed",-29.9991854394637,"observed",234.897143836951,17.3673370862225,2560.67979551021,1721.39590251078,4262.64689350151,39.4829689402441,26.5421006843046,65.7254980472145
"3428","Indiana",6485530,19809,2020-03-20,53.2881006854257,44.1111111111111,63.5025,13.8058698051948,12.875,14.9090909090909,13.3296685425685,12.5555555555556,14.25,0,0,0,13.3552795454545,9.44444444444444,18.875625,3.59837608225108,3.11111111111111,4.25056818181818,2,2,2,0,0,0,0,0,0,1,1,1,3,3,3,"observed",-33.7149671387065,"observed",330.50798603446,27.4631094150413,3030.03584244077,1757.87878448365,5188.34795081624,46.7199418157154,27.1046280640696,79.9988274021744
"3429","Indiana",6485530,19810,2020-03-21,69.9558027417027,58.7491071428571,82.6379545454545,17.3896645382395,16.2222222222222,18.7142857142857,16.7608005411255,15.8177272727273,17.8753472222222,2,2,2,17.6677020562771,12.8739583333333,24.5738095238095,4.58379473304473,4.11111111111111,5.3,4,4,4,0,0,0,0,0,0,1,1,1,4,4,4,"observed",-37.1448437104406,"observed",446.272845626016,41.4384536769681,3517.68308993127,2027.71728662932,5744.16226177537,54.2389456209634,31.2652518241273,88.5688950906922
"3430","Indiana",6485530,19811,2020-03-22,88.0568887085137,75.6991666666667,102.20125,22.2897167027417,20.8888888888889,23.8,21.4271974747475,20.3333333333333,22.6666666666667,2,2,2,22.1735423881674,16.8,29.7805555555556,5.90005216450216,5.28571428571429,6.7,6,6,6,0,0,0,0,0,0,2,2,2,6,6,6,"observed",-40.243772808024,"observed",573.629002202986,58.1060621503448,3835.25280592648,2556.30227435767,5767.25685764117,59.1355341186685,39.4154722028527,88.9249892860132
"3431","Indiana",6485530,19812,2020-03-23,105.161105519481,91.5992857142857,120.504166666667,26.202839033189,24.6666666666667,27.8888888888889,25.0987628066378,23.875,26.5,1,1,1,22.1468449494949,16.8989285714286,29.0083333333333,5.91312233044733,5.28538961038961,6.80045454545454,7,7,7,0,0,0,0,0,0,2,2,2,8,8,8,"observed",-42.9800180622548,"observed",702.9179556219,76.5141327032203,3883.03866852745,2747.70926532855,5670.3967474426,59.8723414821526,42.366765173063,87.4315090276755
"3432","Indiana",6485530,19813,2020-03-24,119.195168326118,104.9975,135.600625,30.4193735930736,28.6666666666667,32.4444444444444,28.998441955267,27.6,30.6666666666667,5,5,5,22.1024561688312,16.4988636363636,29.6694444444444,6.21653455988456,5.5,7.125,12,12,12,0,0,0,0,0,0,3,3,3,11,11,11,"observed",-45.3341583181933,"observed",827.289243304529,97.9288663321299,3731.38555024444,2599.88023394563,5634.58913449461,57.5340111023222,40.0873981609156,86.8793935807037
"3433","Indiana",6485530,19814,2020-03-25,141.104440079365,125.726948051948,158.002777777778,35.9627152597403,34,38,34.140601010101,32.5,36,2,2,2,31.0400233766234,24.5,39.3008333333333,8.54334166666667,7.7,9.5,14,14,14,0,0,0,0,0,0,3,3,3,14,14,14,"observed",-47.2934042507319,"observed",943.964267008058,129.70324933345,3552.23475265083,2542.32621385531,5248.01586220412,54.7716956463208,39.1999761600873,80.9188433667583
"3434","Indiana",6485530,19815,2020-03-26,168.424221861472,151.665,187.378125,43.4748918470418,41.3333333333333,45.7506944444444,41.25578001443,39.4440476190476,43.3,3,3,3,39.6486566738817,31.8997222222222,49.1442857142857,10.5121765873016,9.66666666666667,11.5555555555556,17,17,17,0,0,0,0,0,0,4,4,4,18,18,18,"observed",-48.8521853660498,"observed",1053.25074104569,176.322757561554,3508.50431562336,2551.01981184585,5103.91945032526,54.0974186477182,39.3340222286513,78.6970293919735
"3435","Indiana",6485530,19816,2020-03-27,212.330131168831,193.799444444444,233.114583333333,53.981134992785,51.6,56.4,51.3592179292929,49.4440476190476,53.6666666666667,8,8,8,57.3480665223665,47.990625,68.334375,14.5062431457431,13.6666666666667,15.6260416666667,25,25,25,0,0,0,0,0,0,5,5,5,23,23,23,"observed",-50.0170438448235,"observed",1157.0672499723,229.722959490718,3650.51311750818,2546.53576600864,5776.61957712973,56.2870438885979,39.2648829935046,89.0693524990206
"3436","Indiana",6485530,19817,2020-03-28,265.451954365079,243.777083333333,287.501388888889,66.7857553391053,64.1111111111111,69.6260416666667,63.6909931096681,61.4988636363636,66.1,6,6,6,70.5729906926407,59.9977272727273,83.7833333333333,18.111696969697,17.125,19.3008333333333,31,31,31,0,0,0,0,0,0,5,5,5,28,28,28,"observed",-50.8084225948819,"observed",1257.97410626147,274.171458151806,3881.2728347448,2566.50714058689,5900.2917602168,59.8451141964466,39.5728204261932,90.9762465090255
"3437","Indiana",6485530,19818,2020-03-29,319.791662373737,295.49,342.889166666667,81.1893276334776,78.25,84.2234848484849,77.4607242063492,75,80,1,1,1,74.9699087301587,63.5,86.8916666666667,19.7059622294372,18.5,21.1111111111111,32,32,32,0,0,0,0,0,0,5,5,5,33,33,33,"observed",-51.2618354045156,"observed",1358.6625759572,297.284081573313,4025.05826087386,3052.60280142385,5967.08607777636,62.0621331005155,47.0679004094322,92.0061441050517
"3438","Indiana",6485530,19819,2020-03-30,374.475337481962,349.6625,401.21,97.1188222582973,93.7139285714286,100.5,92.3436417388167,89.5,95.0025,3,3,3,75.3183434704185,64.9972222222222,88.1002777777778,20.9294946248196,19.5,22.5559523809524,35,35,35,0,0,0,0,0,0,7,7,7,40,40,40,"observed",-51.4261018465517,"observed",1461.60375924754,319.938368650146,3975.51623908207,2822.58383278097,5799.19614127651,61.2982476232794,43.521251659941,89.4174591941832
"3439","Indiana",6485530,19820,2020-03-31,427.125484018759,400.195,454.5225,111.671670670996,107.888541666667,115.626041666667,105.706496031746,102.554166666667,108.819155844156,14,14,14,75.2463595598846,63.9058080808081,89,21.854777994228,20.3,23.7805555555556,49,49,49,0,0,0,0,0,0,9,9,9,49,49,49,"observed",-51.3605350004205,"observed",1568.69020624713,350.489910129213,3809.22017541986,2760.09978274768,5560.07382602297,58.7341385425688,42.5578138216565,85.730446486609
"3440","Indiana",6485530,19821,2020-04-01,483.769501623377,455,515.403888888889,127.485641702742,123.726590909091,131.336363636364,120.261443362193,116.855714285714,123.555555555556,16,16,16,87.8794206349206,75.5961111111111,100.857936507937,25.1100686147186,23.5541666666667,26.8339285714286,65,65,65,0,0,0,0,0,0,13,13,13,62,62,62,"observed",-51.1289465456811,"observed",1680.8808889475,394.74876464986,3659.52556205221,2769.53806717953,5310.77722377772,56.4260062331407,42.7033421660147,81.8865570551323
"3441","Indiana",6485530,19822,2020-04-02,552.605782215007,523.392272727273,583.918506493506,144.010776551227,139.634343434343,148.300833333333,135.596913636364,132,139.1,13,13,13,110.08136497114,96.852380952381,124.857936507937,30.1235109307359,28.4,31.8891666666667,78,78,78,0,0,0,0,0,0,16,16,16,78,78,78,"observed",-50.7941372386469,"observed",1797.91641278096,429.234828992071,3680.57968651078,2764.66992167026,5454.27721774751,56.7506385216132,42.6282805209483,84.0991748977726
"3442","Indiana",6485530,19823,2020-04-03,637.201109920635,606.105555555555,671.574642857143,164.607840981241,159.899722222222,169.4,154.978685750361,151.142857142857,158.875347222222,24,24,24,141.013899603175,124.873125,158.224166666667,37.1808591630592,35.5443181818182,39,102,102,102,0,0,0,0,0,0,17,17,17,95,95,95,"observed",-50.414009424357,"observed",1918.19093343953,457.018212420267,3849.02846388108,2786.35202774075,5818.12927112059,59.3479401665104,42.9625956204158,89.7093879932803
"3443","Indiana",6485530,19824,2020-04-04,733.783816125541,698.32,770.436038961039,189.726751443001,184.636079545455,194.777777777778,178.743816847042,174.666666666667,182.669444444444,14,14,14,163.602848484848,147.664285714286,181.5025,43.0189626262626,41.2996428571429,45.0022727272727,116,116,116,0,0,0,0,0,0,17,17,17,112,112,112,"observed",-50.0399613020625,"observed",2038.850560823,475.421928361005,4103.89832047343,3010.62367635334,6081.77056469797,63.2777632741415,46.4206267853721,93.7744573642859
"3444","Indiana",6485530,19825,2020-04-05,831.461804292929,792.661111111111,868.892013888889,217.384646608947,211.79875,222.5,204.657068759019,200.222222222222,208.800833333333,11,11,11,167.833925865801,150.707142857143,186.4025,45.5710174963925,43.624375,47.7783333333333,127,127,127,0,0,0,0,0,0,17,17,17,129,129,129,"observed",-49.7140323923907,"observed",2156.18176870408,496.535909955394,4282.9021157998,3426.48266594028,6085.92654298158,66.0378121109578,52.8327317264785,93.8385381454034
"3445","Indiana",6485530,19826,2020-04-06,906.146170923521,868.094047619048,948.430625,241.846538888889,235.9975,247.3375,226.89329011544,222.222222222222,231.6675,16,16,16,145.477575252525,130.992857142857,161.002777777778,42.6784268398268,40.3333333333333,45.1111111111111,143,143,143,0,0,0,0,0,0,20,20,20,149,149,149,"observed",-49.4626712543678,"observed",2266.30256953301,506.265302773606,4391.79255781505,3740.76641787679,6157.10517936578,67.7167873375815,57.6786541404756,94.9360372917214
"3446","Indiana",6485530,19827,2020-04-07,947.404361832612,908.785,992.415,257.465891161616,251,263.406666666667,239.98018953824,234.749107142857,245.111111111111,30,30,30,114.907486038961,101.5,131.780208333333,37.1626939393939,34.7139285714286,40.1119047619048,173,173,173,0,0,0,0,0,0,25,25,25,174,174,174,"observed",-49.2941520204198,"observed",2366.05080895138,504.473401655828,4472.05934555245,3755.14361168953,6388.53325967035,68.9544161472146,57.9003352338133,98.5044130498255
"3447","Indiana",6485530,19828,2020-04-08,970.635687878788,931.0975,1014.8,267.399380519481,260.5,274.126875,247.305413059163,241.7,253.100277777778,30,30,30,110.991836219336,96.5986363636364,127.336111111111,36.4456659451659,33.7777777777778,39.0911363636364,203,203,203,0,0,0,0,0,0,32,32,32,206,206,206,"observed",-49.1983043841595,"observed",2453.76599195757,490.961724882898,4664.06148885016,3747.47724335409,6796.48060207225,71.9148857356324,57.782127957994,104.794528775169
"3448","Indiana",6485530,19829,2020-04-09,993.29006540404,951.513541666667,1038.80222222222,273.846314718615,266.7975,280.70125,251.557738600289,245.8,257.5025,42,42,42,133.077847330447,118.5975,150.630803571429,39.9531773448773,37.6354545454545,42.4444444444444,245,245,245,0,0,0,0,0,0,37,37,37,243,243,243,"observed",-49.1473675566455,"observed",2529.58215895519,486.59407257575,4961.39193507702,3773.95668994188,7453.19864430902,76.4994061407012,58.1904129645824,114.920425074111
"3449","Indiana",6485530,19830,2020-04-10,1019.26173805916,978.582222222222,1061.89479166667,279.563804004329,272.332142857143,286.501388888889,255.735927849928,249.873958333333,261.802222222222,55,55,55,163.523679978355,146.6,182.5025,44.8291862554113,42.8888888888889,47,300,300,300,0,0,0,0,0,0,38,38,38,281,281,281,"observed",-49.0999239434207,"observed",2595.03182781639,492.182986222969,5310.38557386001,3890.24023630844,8019.69564106157,81.8805182284256,59.983382025963,123.655208457313
"3450","Indiana",6485530,19831,2020-04-11,1036.36144289322,992.392272727273,1079.20611111111,285.435225757576,278,292.558333333333,260.315197294372,254.330555555556,266.9,30,30,30,172.083201046176,154.399375,192.671875,46.577383982684,44.624375,48.75,330,330,330,0,0,0,0,0,0,33,33,33,314,314,314,"observed",-49.009740684216,"observed",2652.16773140573,489.588631621377,5551.75543493623,4231.20997071081,8019.49155307452,85.6021857109015,65.240774010926,123.652061636821
"3451","Indiana",6485530,19832,2020-04-12,1042.6142722583,998.770833333333,1088.22416666667,293.659712806638,286,301.444444444444,267.191851154401,261.108333333333,273.600625,13,13,13,159.153265873016,142.74875,177.729545454545,45.1539816738817,42.8,47.5013888888889,343,343,343,0,0,0,0,0,0,26,26,26,340,340,340,"observed",-48.8352324134868,"observed",2702.69809476743,460.019064319141,5579.48994114109,4362.63320504897,8045.73834831725,86.0298224068209,67.2671810175725,124.056759406205
"3452","Indiana",6485530,19833,2020-04-13,1049.3711044733,1004.899375,1091.805,304.967901154401,296.997222222222,313.1025,276.82914505772,270.454292929293,283.447222222222,7,7,7,136.786473268398,121.438333333333,154.005,42.1629663419913,39.5555555555556,44.9,350,350,350,0,0,0,0,0,0,25,25,25,365,365,365,"observed",-48.5459007548839,"observed",2747.58625758015,413.747198814011,5366.49100493069,3869.71393642004,7737.32654364891,82.7456045216149,59.6668882330363,119.301376196686
"3453","Indiana",6485530,19834,2020-04-14,1060.12861893939,1016.85590277778,1104.10363636364,313.611600541126,305.664285714286,321.70125,283.724749062049,277.0975,290.778333333333,37,37,37,118.946511219336,105.665,135.563888888889,38.753768001443,36.4278571428571,41.7777777777778,387,387,387,0,0,0,0,0,0,29.999,30,30,394.999,395,395,"observed",-48.1314498984645,"observed",2787.22636117176,397.090325180765,5044.92620476852,3749.42302063863,7387.11726297934,77.7874160595745,57.8121297818163,113.901520199264
"3454","Indiana",6485530,19835,2020-04-15,1077.17153993506,1032.853125,1125.625625,318.380920454545,309.899375,326.715873015873,286.950700974026,280,294.002777777778,49,49,49,128.16233546176,112.70753968254,144.273409090909,39.8918308441558,37.5,42.4,436,436,436,0,0,0,0,0,0,36.999,37,37,431.998,432,432,"observed",-47.5990982292204,"observed",2821.96553661394,425.868660206605,4765.28587014931,3739.75897006241,6713.32223048717,73.4756584296011,57.6631203627523,103.512314806765
"3455","Indiana",6485530,19836,2020-04-16,1087.80568409091,1042.76904761905,1134.45378787879,318.586087590188,309.873579545455,327,286.080722619048,279.0975,293.300833333333,41,41,41,145.487504437229,130.899722222222,162.777777777778,42.3850262987013,40.1,44.8891666666667,477,477,477,0,0,0,0,0,0,39,39,39,470.998,471,471,"observed",-46.9681717776225,"observed",2852.61335378637,487.802529181266,4612.12905813937,3744.84468963779,6627.58205456313,71.1141426859388,57.7415367693587,102.190292151345
"3456","Indiana",6485530,19837,2020-04-17,1095.73481749639,1050.74715909091,1144.68125,319.663484487734,310.8,328.600625,286.62282958153,279.9,294.0025,45,45,45,167.145625036075,149.094375,185.143303571429,46.0963595238095,43.996875,48.5,522,522,522,0,0,0,0,0,0,36,36,36,506.998,507,507,"observed",-46.2661562153817,"observed",2880.68766525848,530.652664725962,4543.55599787016,3748.60805852724,6416.47684259608,70.0568187622316,57.7995639296594,98.9352734872259
"3457","Indiana",6485530,19838,2020-04-18,1101.13235966811,1056.71583333333,1147,322.878834632035,314,331.375625,289.506311760462,282.33125,296.891666666667,23,23,23,167.837043831169,150.799444444444,186.701944444444,46.7863676406926,44.75,49,545,545,545,0,0,0,0,0,0,31,31,31,537.998,538,538,"observed",-45.5261622589227,"observed",2908.34319463736,540.935771505086,4481.84077273122,3580.78822298473,6456.9733856735,69.1052353891081,55.2119599012684,99.5596872680182
"3458","Indiana",6485530,19839,2020-04-19,1120.52749888167,1076.85321428571,1164.50694444444,330.131636399711,321.299318181818,338.778333333333,296.681576948052,289.74375,304.002777777778,17,17,17,167.78008517316,151.746875,186.1025,47.9312286075036,45.5555555555556,50.4444444444444,562,562,562,0,0,0,0,0,0,27,27,27,564.998,565,565,"observed",-44.782693958566,"observed",2938.05667812563,514.182337746426,4328.22997180056,3145.77871381987,6222.32493108252,66.7367196173722,48.5045742417331,95.9416567509906
"3459","Indiana",6485530,19840,2020-04-20,1155.40578272006,1112.99444444444,1202.89621212121,340.378911002886,331.444444444444,349.147619047619,306.845108044733,299.442424242424,314.130208333333,15,15,15,163.46058997114,146.899375,183.02,48.4099685425685,45.7142857142857,51.2005555555556,577,577,577,0,0,0,0,0,0,29,29,29,593.998,594,594,"observed",-44.0606324447344,"observed",2972.18294666936,482.009519209209,4076.68291032483,3013.70340108395,6013.46240358456,62.8581304893329,46.4681128771889,92.7212179048522
