datetest,confirmed_infections,deaths_mean,State,StateAbr,confirmed_infectionsnz,deaths_mnnz,totCases,totDeaths,mean_7,death_7,mean_3,death_3,Population
2020-03-22,13,0,Nebraska,NE,13,0,51,0,34,0,22,0,1827306
2020-03-23,0,0,Nebraska,NE,0,0,51,0,33,0,14,0,1827306
2020-03-24,15,0,Nebraska,NE,15,0,66,0,43,0,28,0,1827306
2020-03-25,5,0,Nebraska,NE,5,0,71,0,47,0,20,0,1827306
2020-03-26,3,0,Nebraska,NE,3,0,74,0,45,0,23,0,1827306
2020-03-27,8,0,Nebraska,NE,8,0,82,0,45,0,16,0,1827306
2020-03-28,14,2,Nebraska,NE,14,2,96,2,58,2,25,2,1827306
2020-03-29,12,0,Nebraska,NE,12,0,108,2,57,2,34,2,1827306
2020-03-30,37,0,Nebraska,NE,37,0,145,2,94,2,63,2,1827306
2020-03-31,27,1,Nebraska,NE,27,1,172,3,106,3,76,1,1827306
2020-04-01,38,1,Nebraska,NE,38,1,210,4,139,4,102,2,1827306
2020-04-02,36,1,Nebraska,NE,36,1,246,5,172,5,101,3,1827306
2020-04-03,33,1,Nebraska,NE,33,1,279,6,197,6,107,3,1827306
2020-04-04,42,0,Nebraska,NE,42,0,321,6,225,4,111,2,1827306
2020-04-05,43,2,Nebraska,NE,43,2,364,8,256,6,118,3,1827306
2020-04-06,53,1,Nebraska,NE,53,1,417,9,272,7,138,3,1827306
2020-04-07,30,1,Nebraska,NE,30,1,447,10,275,7,126,4,1827306
2020-04-08,72,2,Nebraska,NE,72,2,519,12,309,8,155,4,1827306
2020-04-09,49,2,Nebraska,NE,49,2,568,14,322,9,151,5,1827306
2020-04-10,67,1,Nebraska,NE,67,1,635,15,356,9,188,5,1827306
2020-04-11,64,2,Nebraska,NE,64,2,699,17,378,11,180,5,1827306
2020-04-12,92,0,Nebraska,NE,92,0,791,17,427,9,223,3,1827306
2020-04-13,23,0,Nebraska,NE,23,0,814,17,397,8,179,2,1827306
2020-04-14,83,3,Nebraska,NE,83,3,897,20,450,10,198,3,1827306
2020-04-15,4,0,Nebraska,NE,4,0,901,20,382,8,110,3,1827306
2020-04-16,51,1,Nebraska,NE,51,1,952,21,384,7,138,4,1827306
2020-04-17,114,3,Nebraska,NE,114,3,1066,24,431,9,169,4,1827306
2020-04-18,183,0,Nebraska,NE,183,0,1249,24,550,7,348,4,1827306
2020-04-19,225,4,Nebraska,NE,225,4,1474,28,683,11,522,7,1827306
2020-04-20,174,5,Nebraska,NE,174,5,1648,33,834,16,582,9,1827306
2020-04-21,37,0,Nebraska,NE,37,0,1685,33,788,13,436,9,1827306
2020-04-22,128,5,Nebraska,NE,128,5,1813,38,912,18,339,10,1827306
2020-04-23,389,9,Nebraska,NE,389,9,2202,47,1250,26,554,14,1827306
2020-04-24,222,3,Nebraska,NE,222,3,2424,50,1358,26,739,17,1827306
2020-04-25,295,0,Nebraska,NE,295,0,2719,50,1470,26,906,12,1827306
2020-04-26,311,6,Nebraska,NE,311,6,3030,56,1556,28,828,9,1827306
2020-04-27,328,0,Nebraska,NE,328,0,3358,56,1710,23,934,6,1827306
2020-04-28,159,0,Nebraska,NE,159,0,3517,56,1832,23,798,6,1827306
2020-04-29,334,0,Nebraska,NE,334,0,3851,56,2038,18,821,0,1827306
2020-04-30,430,14,Nebraska,NE,430,14,4281,70,2079,23,923,14,1827306
2020-05-01,727,3,Nebraska,NE,727,3,5008,73,2584,23,1491,17,1827306
2020-05-02,309,0,Nebraska,NE,309,0,5317,73,2598,23,1466,17,1827306
2020-05-03,344,5,Nebraska,NE,344,5,5661,78,2631,22,1380,8,1827306
2020-05-04,376,0,Nebraska,NE,376,0,6037,78,2679,22,1029,5,1827306
2020-05-05,336,0,Nebraska,NE,336,0,6373,78,2856,22,1056,5,1827306
2020-05-06,316,0,Nebraska,NE,316,0,6689,78,2838,22,1028,0,1827306
2020-05-07,645,13,Nebraska,NE,645,13,7334,91,3053,21,1297,13,1827306
2020-05-08,484,-1,Nebraska,NE,484,-1,7818,90,2810,17,1445,12,1827306
2020-05-09,275,0,Nebraska,NE,275,0,8093,90,2776,17,1404,12,1827306
2020-05-10,78,0,Nebraska,NE,78,0,8171,90,2510,12,837,-1,1827306
2020-05-11,236,8,Nebraska,NE,236,8,8407,98,2370,20,589,8,1827306
2020-05-12,125,2,Nebraska,NE,125,2,8532,100,2159,22,439,10,1827306
2020-05-13,380,3,Nebraska,NE,380,3,8912,103,2223,25,741,13,1827306
2020-05-14,348,0,Nebraska,NE,348,0,9260,103,1926,12,853,5,1827306
2020-05-15,350,10,Nebraska,NE,350,10,9610,113,1792,23,1078,13,1827306
2020-05-16,610,10,Nebraska,NE,610,10,10220,123,2127,33,1308,20,1827306
2020-05-17,-43,0,Nebraska,NE,-43,0,10177,123,2006,33,917,20,1827306
2020-05-18,448,0,Nebraska,NE,448,0,10625,123,2218,25,1015,10,1827306
2020-05-19,229,0,Nebraska,NE,229,0,10854,123,2322,23,634,0,1827306
2020-05-20,268,15,Nebraska,NE,268,15,11122,138,2210,35,945,15,1827306
2020-05-21,305,0,Nebraska,NE,305,0,11427,138,2167,35,802,15,1827306
2020-05-22,235,9,Nebraska,NE,235,9,11662,147,2052,34,808,24,1827306
2020-05-23,301,0,Nebraska,NE,301,0,11963,147,1743,24,841,9,1827306
2020-05-24,171,0,Nebraska,NE,171,0,12134,147,1957,24,707,9,1827306
2020-05-25,228,0,Nebraska,NE,228,0,12362,147,1737,24,700,0,1827306
2020-05-26,257,0,Nebraska,NE,257,0,12619,147,1765,24,656,0,1827306
2020-05-27,365,6,Nebraska,NE,365,6,12984,153,1862,15,850,6,1827306
2020-05-28,265,10,Nebraska,NE,265,10,13249,163,1822,25,887,16,1827306
2020-05-29,399,1,Nebraska,NE,399,1,13648,164,1986,17,1029,17,1827306
2020-05-30,257,6,Nebraska,NE,257,6,13905,170,1942,23,921,17,1827306
2020-05-31,196,0,Nebraska,NE,196,0,14101,170,1967,23,852,7,1827306
2020-06-01,244,0,Nebraska,NE,244,0,14345,170,1983,23,697,6,1827306
2020-06-02,271,0,Nebraska,NE,271,0,14616,170,1997,23,711,0,1827306
2020-06-03,269,0,Nebraska,NE,269,0,14885,170,1901,17,784,0,1827306
2020-06-04,254,17,Nebraska,NE,254,17,15139,187,1890,24,794,17,1827306
2020-06-05,267,0,Nebraska,NE,267,0,15406,187,1758,23,790,17,1827306
2020-06-06,166,0,Nebraska,NE,166,0,15572,187,1667,17,687,17,1827306
2020-06-07,92,0,Nebraska,NE,92,0,15664,187,1563,17,525,0,1827306
2020-06-08,122,1,Nebraska,NE,122,1,15786,188,1441,18,380,1,1827306
2020-06-09,132,1,Nebraska,NE,132,1,15918,189,1302,19,346,2,1827306
2020-06-10,140,2,Nebraska,NE,140,2,16058,191,1173,21,394,4,1827306
2020-06-11,257,21,Nebraska,NE,257,21,16315,212,1176,25,529,24,1827306
2020-06-12,207,3,Nebraska,NE,207,3,16522,215,1116,28,604,26,1827306
2020-06-13,118,0,Nebraska,NE,118,0,16640,215,1068,28,582,24,1827306
2020-06-14,90,0,Nebraska,NE,90,0,16730,215,1066,28,415,3,1827306
2020-06-15,121,5,Nebraska,NE,121,5,16851,220,1065,32,329,5,1827306
2020-06-16,187,11,Nebraska,NE,187,11,17038,231,1120,42,398,16,1827306
2020-06-17,193,3,Nebraska,NE,193,3,17231,234,1173,43,501,19,1827306
2020-06-18,183,5,Nebraska,NE,183,5,17414,239,1099,27,563,19,1827306
2020-06-19,174,5,Nebraska,NE,174,5,17588,244,1066,29,550,13,1827306
2020-06-20,119,0,Nebraska,NE,119,0,17707,244,1067,29,476,10,1827306
2020-06-21,105,0,Nebraska,NE,105,0,17812,244,1082,29,398,5,1827306
2020-06-22,151,5,Nebraska,NE,151,5,17963,249,1112,29,375,5,1827306
2020-06-23,136,7,Nebraska,NE,136,7,18099,256,1061,25,392,12,1827306
2020-06-24,122,1,Nebraska,NE,122,1,18221,257,990,23,409,13,1827306
2020-06-25,125,3,Nebraska,NE,125,3,18346,260,932,21,383,11,1827306
2020-06-26,178,6,Nebraska,NE,178,6,18524,266,936,22,425,10,1827306
2020-06-27,251,1,Nebraska,NE,251,1,18775,267,1068,23,554,10,1827306
2020-06-28,124,0,Nebraska,NE,124,0,18899,267,1087,23,553,7,1827306
2020-06-29,143,2,Nebraska,NE,143,2,19042,269,1079,20,518,3,1827306
2020-06-30,135,5,Nebraska,NE,135,5,19177,274,1078,18,402,7,1827306
2020-07-01,133,2,Nebraska,NE,133,2,19310,276,1089,19,411,9,1827306
2020-01-22,NA,NA,Nevada,NV,0,0,0,0,NA,NA,NA,NA,2704204
2020-01-23,0,0,Nevada,NV,0,0,0,0,NA,NA,NA,NA,2704204
2020-01-24,0,0,Nevada,NV,0,0,0,0,NA,NA,0,0,2704204
2020-01-25,0,0,Nevada,NV,0,0,0,0,NA,NA,0,0,2704204
2020-01-26,0,0,Nevada,NV,0,0,0,0,NA,NA,0,0,2704204
2020-01-27,0,0,Nevada,NV,0,0,0,0,NA,NA,0,0,2704204
2020-01-28,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-01-29,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-01-30,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-01-31,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-01,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-02,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-03,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-04,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-05,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-06,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-07,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-08,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-09,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-10,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-11,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-12,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-13,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-14,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-15,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-16,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-17,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-18,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-19,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-20,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-21,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-22,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-23,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-24,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-25,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-26,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-27,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-28,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-02-29,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-03-01,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-03-02,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-03-03,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-03-04,0,0,Nevada,NV,0,0,0,0,0,0,0,0,2704204
2020-03-05,1,0,Nevada,NV,1,0,1,0,1,0,1,0,2704204
2020-03-06,1,0,Nevada,NV,1,0,2,0,2,0,2,0,2704204
2020-03-07,0,0,Nevada,NV,0,0,2,0,2,0,2,0,2704204
2020-03-08,2,0,Nevada,NV,2,0,4,0,4,0,3,0,2704204
2020-03-09,0,0,Nevada,NV,0,0,4,0,4,0,2,0,2704204
2020-03-10,0,0,Nevada,NV,0,0,4,0,4,0,2,0,2704204
2020-03-11,3,0,Nevada,NV,3,0,7,0,7,0,3,0,2704204
2020-03-12,3,0,Nevada,NV,3,0,10,0,9,0,6,0,2704204
2020-03-13,8,0,Nevada,NV,8,0,18,0,16,0,14,0,2704204
2020-03-14,2,0,Nevada,NV,2,0,20,0,18,0,13,0,2704204
2020-03-15,0,0,Nevada,NV,0,0,20,0,16,0,10,0,2704204
2020-03-16,25,1,Nevada,NV,25,1,45,1,41,1,27,1,2704204
2020-03-17,10,0,Nevada,NV,10,0,55,1,51,1,35,1,2704204
2020-03-18,0,0,Nevada,NV,0,0,55,1,48,1,35,1,2704204
2020-03-19,40,0,Nevada,NV,40,0,95,1,85,1,50,0,2704204
2020-03-20,66,1,Nevada,NV,66,1,161,2,143,2,106,1,2704204
2020-03-21,0,0,Nevada,NV,0,0,161,2,141,2,106,1,2704204
2020-03-22,29,0,Nevada,NV,29,0,190,2,170,2,95,1,2704204
2020-03-23,55,2,Nevada,NV,55,2,245,4,200,3,84,2,2704204
2020-03-24,33,0,Nevada,NV,33,0,278,4,223,3,117,2,2704204
2020-03-25,45,2,Nevada,NV,45,2,323,6,268,5,133,4,2704204
2020-03-26,97,4,Nevada,NV,97,4,420,10,325,9,175,6,2704204
2020-03-27,116,0,Nevada,NV,116,0,536,10,375,8,258,6,2704204
2020-03-28,90,0,Nevada,NV,90,0,626,10,465,8,303,4,2704204
2020-03-29,294,5,Nevada,NV,294,5,920,15,730,13,500,5,2704204
2020-03-30,92,0,Nevada,NV,92,0,1012,15,767,11,476,5,2704204
2020-03-31,102,11,Nevada,NV,102,11,1114,26,836,22,488,16,2704204
2020-04-01,165,5,Nevada,NV,165,5,1279,31,956,25,359,16,2704204
2020-04-02,184,7,Nevada,NV,184,7,1463,38,1043,28,451,23,2704204
2020-04-03,51,5,Nevada,NV,51,5,1514,43,978,33,400,17,2704204
2020-04-04,228,3,Nevada,NV,228,3,1742,46,1116,36,463,15,2704204
2020-04-05,113,0,Nevada,NV,113,0,1855,46,935,31,392,8,2704204
2020-04-06,98,0,Nevada,NV,98,0,1953,46,941,31,439,3,2704204
2020-04-07,171,26,Nevada,NV,171,26,2124,72,1010,46,382,26,2704204
2020-04-08,135,0,Nevada,NV,135,0,2259,72,980,41,404,26,2704204
2020-04-09,197,9,Nevada,NV,197,9,2456,81,993,43,503,35,2704204
2020-04-10,266,9,Nevada,NV,266,9,2722,90,1208,47,598,18,2704204
2020-04-11,-20,12,Nevada,NV,-20,12,2702,102,960,56,443,30,2704204
2020-04-12,134,10,Nevada,NV,134,10,2836,112,981,66,380,31,2704204
2020-04-13,154,2,Nevada,NV,154,2,2990,114,1037,68,268,24,2704204
2020-04-14,144,12,Nevada,NV,144,12,3134,126,1010,54,432,24,2704204
2020-04-15,77,5,Nevada,NV,77,5,3211,131,952,59,375,19,2704204
2020-04-16,3,6,Nevada,NV,3,6,3214,137,758,56,224,23,2704204
2020-04-17,310,5,Nevada,NV,310,5,3524,142,802,52,390,16,2704204
2020-04-18,102,9,Nevada,NV,102,9,3626,151,924,49,415,20,2704204
2020-04-19,102,7,Nevada,NV,102,7,3728,158,892,46,514,21,2704204
2020-04-20,102,1,Nevada,NV,102,1,3830,159,840,45,306,17,2704204
2020-04-21,107,4,Nevada,NV,107,4,3937,163,803,37,311,12,2704204
2020-04-22,144,9,Nevada,NV,144,9,4081,172,870,41,353,14,2704204
2020-04-23,127,23,Nevada,NV,127,23,4208,195,994,58,378,36,2704204
2020-04-24,190,2,Nevada,NV,190,2,4398,197,874,55,461,34,2704204
2020-04-25,141,8,Nevada,NV,141,8,4539,205,913,54,458,33,2704204
2020-04-26,195,1,Nevada,NV,195,1,4734,206,1006,48,526,11,2704204
2020-04-27,-34,0,Nevada,NV,-34,0,4700,206,870,47,302,9,2704204
2020-04-28,121,13,Nevada,NV,121,13,4821,219,884,56,282,14,2704204
2020-04-29,113,11,Nevada,NV,113,11,4934,230,853,58,200,24,2704204
2020-04-30,119,13,Nevada,NV,119,13,5053,243,845,48,353,37,2704204
2020-05-01,195,3,Nevada,NV,195,3,5248,246,850,49,427,27,2704204
2020-05-02,141,9,Nevada,NV,141,9,5389,255,850,50,455,25,2704204
2020-05-03,83,3,Nevada,NV,83,3,5472,258,738,52,419,15,2704204
2020-05-04,158,7,Nevada,NV,158,7,5630,265,930,59,382,19,2704204
2020-05-05,30,5,Nevada,NV,30,5,5660,270,839,51,271,15,2704204
2020-05-06,81,19,Nevada,NV,81,19,5741,289,807,59,269,31,2704204
2020-05-07,114,8,Nevada,NV,114,8,5855,297,802,54,225,32,2704204
2020-05-08,65,-3,Nevada,NV,65,-3,5920,294,672,48,260,24,2704204
2020-05-09,251,19,Nevada,NV,251,19,6171,313,782,58,430,24,2704204
2020-05-10,-51,-3,Nevada,NV,-51,-3,6120,310,648,52,265,13,2704204
2020-05-11,32,2,Nevada,NV,32,2,6152,312,522,47,232,18,2704204
2020-05-12,161,9,Nevada,NV,161,9,6313,321,653,51,142,8,2704204
2020-05-13,163,10,Nevada,NV,163,10,6476,331,735,42,356,21,2704204
2020-05-14,28,2,Nevada,NV,28,2,6504,333,649,36,352,21,2704204
2020-05-15,229,10,Nevada,NV,229,10,6733,343,813,49,420,22,2704204
2020-05-16,80,4,Nevada,NV,80,4,6813,347,642,34,337,16,2704204
2020-05-17,136,3,Nevada,NV,136,3,6949,350,829,40,445,17,2704204
2020-05-18,112,8,Nevada,NV,112,8,7061,358,909,46,328,15,2704204
2020-05-19,35,0,Nevada,NV,35,0,7096,358,783,37,283,11,2704204
2020-05-20,292,19,Nevada,NV,292,19,7388,377,912,46,439,27,2704204
2020-05-21,12,6,Nevada,NV,12,6,7400,383,896,50,339,25,2704204
2020-05-22,125,3,Nevada,NV,125,3,7525,386,792,43,429,28,2704204
2020-05-23,1,1,Nevada,NV,1,1,7526,387,713,40,138,10,2704204
2020-05-24,355,-7,Nevada,NV,355,-7,7881,380,932,30,481,-3,2704204
2020-05-25,75,14,Nevada,NV,75,14,7956,394,895,36,431,8,2704204
2020-05-26,101,0,Nevada,NV,101,0,8057,394,961,36,531,7,2704204
2020-05-27,93,8,Nevada,NV,93,8,8150,402,762,25,269,22,2704204
2020-05-28,98,4,Nevada,NV,98,4,8248,406,848,23,292,12,2704204
2020-05-29,128,0,Nevada,NV,128,0,8376,406,851,20,319,12,2704204
2020-05-30,141,11,Nevada,NV,141,11,8517,417,991,30,367,15,2704204
2020-05-31,111,0,Nevada,NV,111,0,8628,417,747,37,380,11,2704204
2020-06-01,74,0,Nevada,NV,74,0,8702,417,746,23,326,11,2704204
2020-06-02,156,0,Nevada,NV,156,0,8858,417,801,23,341,0,2704204
2020-06-03,93,14,Nevada,NV,93,14,8951,431,801,29,323,14,2704204
2020-06-04,178,-1,Nevada,NV,178,-1,9129,430,881,24,427,13,2704204
2020-06-05,180,6,Nevada,NV,180,6,9309,436,933,30,451,19,2704204
2020-06-06,182,1,Nevada,NV,182,1,9491,437,974,20,540,6,2704204
2020-06-07,178,1,Nevada,NV,178,1,9669,438,1041,21,540,8,2704204
2020-06-08,147,4,Nevada,NV,147,4,9816,442,1114,25,507,6,2704204
2020-06-09,229,4,Nevada,NV,229,4,10045,446,1187,29,554,9,2704204
2020-06-10,173,3,Nevada,NV,173,3,10218,449,1267,18,549,11,2704204
2020-06-11,255,10,Nevada,NV,255,10,10473,459,1344,29,657,17,2704204
2020-06-12,231,2,Nevada,NV,231,2,10704,461,1395,25,659,15,2704204
2020-06-13,293,1,Nevada,NV,293,1,10997,462,1506,25,779,13,2704204
2020-06-14,204,1,Nevada,NV,204,1,11201,463,1532,25,728,4,2704204
2020-06-15,114,2,Nevada,NV,114,2,11315,465,1499,23,611,4,2704204
2020-06-16,368,2,Nevada,NV,368,2,11683,467,1638,21,686,5,2704204
2020-06-17,171,6,Nevada,NV,171,6,11854,473,1636,24,653,10,2704204
2020-06-18,315,2,Nevada,NV,315,2,12169,475,1696,16,854,10,2704204
2020-06-19,355,4,Nevada,NV,355,4,12524,479,1820,18,841,12,2704204
2020-06-20,452,7,Nevada,NV,452,7,12976,486,1979,24,1122,13,2704204
2020-06-21,264,1,Nevada,NV,264,1,13240,487,2039,24,1071,12,2704204
2020-06-22,288,2,Nevada,NV,288,2,13528,489,2213,24,1004,10,2704204
2020-06-23,469,3,Nevada,NV,469,3,13997,492,2314,25,1021,6,2704204
2020-06-24,365,2,Nevada,NV,365,2,14362,494,2508,21,1122,7,2704204
2020-06-25,497,1,Nevada,NV,497,1,14859,495,2690,20,1331,6,2704204
2020-06-26,381,3,Nevada,NV,381,3,15240,498,2716,19,1243,6,2704204
2020-06-27,1099,2,Nevada,NV,1099,2,16339,500,3363,14,1977,6,2704204
2020-06-28,821,0,Nevada,NV,821,0,17160,500,3920,13,2301,5,2704204
2020-06-29,734,4,Nevada,NV,734,4,17894,504,4366,15,2654,6,2704204
2020-06-30,562,3,Nevada,NV,562,3,18456,507,4459,15,2117,7,2704204
2020-07-01,645,4,Nevada,NV,645,4,19101,511,4739,17,1941,11,2704204
2020-01-22,NA,NA,Rhode Island,RI,0,0,0,0,NA,NA,NA,NA,1052471
2020-01-23,0,0,Rhode Island,RI,0,0,0,0,NA,NA,NA,NA,1052471
2020-01-24,0,0,Rhode Island,RI,0,0,0,0,NA,NA,0,0,1052471
2020-01-25,0,0,Rhode Island,RI,0,0,0,0,NA,NA,0,0,1052471
2020-01-26,0,0,Rhode Island,RI,0,0,0,0,NA,NA,0,0,1052471
2020-01-27,0,0,Rhode Island,RI,0,0,0,0,NA,NA,0,0,1052471
2020-01-28,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-01-29,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-01-30,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-01-31,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-01,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-02,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-03,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-04,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-05,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-06,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-07,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-08,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-09,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-10,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-11,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-12,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-13,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-14,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-15,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-16,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-17,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-18,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-19,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-20,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-21,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-22,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-23,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-24,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-25,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-26,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-27,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-28,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-02-29,0,0,Rhode Island,RI,0,0,0,0,0,0,0,0,1052471
2020-03-01,1,0,Rhode Island,RI,1,0,1,0,1,0,1,0,1052471
2020-03-02,1,0,Rhode Island,RI,1,0,2,0,2,0,2,0,1052471
2020-03-03,0,0,Rhode Island,RI,0,0,2,0,2,0,2,0,1052471
2020-03-04,0,0,Rhode Island,RI,0,0,2,0,2,0,1,0,1052471
2020-03-05,0,0,Rhode Island,RI,0,0,2,0,2,0,0,0,1052471
2020-03-06,0,0,Rhode Island,RI,0,0,2,0,2,0,0,0,1052471
2020-03-07,1,0,Rhode Island,RI,1,0,3,0,3,0,1,0,1052471
2020-03-08,0,0,Rhode Island,RI,0,0,3,0,2,0,1,0,1052471
2020-03-09,0,0,Rhode Island,RI,0,0,3,0,1,0,1,0,1052471
2020-03-10,0,0,Rhode Island,RI,0,0,3,0,1,0,0,0,1052471
2020-03-11,2,0,Rhode Island,RI,2,0,5,0,3,0,2,0,1052471
2020-03-12,-2,0,Rhode Island,RI,-2,0,3,0,1,0,0,0,1052471
2020-03-13,9,0,Rhode Island,RI,9,0,12,0,10,0,9,0,1052471
2020-03-14,8,0,Rhode Island,RI,8,0,20,0,17,0,15,0,1052471
2020-03-15,0,0,Rhode Island,RI,0,0,20,0,17,0,17,0,1052471
2020-03-16,1,0,Rhode Island,RI,1,0,21,0,18,0,9,0,1052471
2020-03-17,2,0,Rhode Island,RI,2,0,23,0,20,0,3,0,1052471
2020-03-18,10,0,Rhode Island,RI,10,0,33,0,28,0,13,0,1052471
2020-03-19,11,0,Rhode Island,RI,11,0,44,0,41,0,23,0,1052471
2020-03-20,10,0,Rhode Island,RI,10,0,54,0,42,0,31,0,1052471
2020-03-21,12,0,Rhode Island,RI,12,0,66,0,46,0,33,0,1052471
2020-03-22,17,0,Rhode Island,RI,17,0,83,0,63,0,39,0,1052471
2020-03-23,23,0,Rhode Island,RI,23,0,106,0,85,0,52,0,1052471
2020-03-24,18,0,Rhode Island,RI,18,0,124,0,101,0,58,0,1052471
2020-03-25,8,0,Rhode Island,RI,8,0,132,0,99,0,49,0,1052471
2020-03-26,33,0,Rhode Island,RI,33,0,165,0,121,0,59,0,1052471
2020-03-27,38,0,Rhode Island,RI,38,0,203,0,149,0,79,0,1052471
2020-03-28,36,2,Rhode Island,RI,36,2,239,2,173,2,107,2,1052471
2020-03-29,55,1,Rhode Island,RI,55,1,294,3,211,3,129,3,1052471
2020-03-30,114,1,Rhode Island,RI,114,1,408,4,302,4,205,4,1052471
2020-03-31,80,4,Rhode Island,RI,80,4,488,8,364,8,249,6,1052471
2020-04-01,78,2,Rhode Island,RI,78,2,566,10,434,10,272,7,1052471
2020-04-02,79,2,Rhode Island,RI,79,2,645,12,480,12,237,8,1052471
2020-04-03,66,2,Rhode Island,RI,66,2,711,14,508,14,223,6,1052471
2020-04-04,95,3,Rhode Island,RI,95,3,806,17,567,15,240,7,1052471
2020-04-05,116,8,Rhode Island,RI,116,8,922,25,628,22,277,13,1052471
2020-04-06,160,2,Rhode Island,RI,160,2,1082,27,674,23,371,13,1052471
2020-04-07,147,3,Rhode Island,RI,147,3,1229,30,741,22,423,13,1052471
